index,year,variable,annual_mean,long_term_mean,anomaly
16,1986,Q0,0,0,0
16,1986,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1986,Q2,0.002032000687503675,0.0019439250013697116,8.80756861339634e-5
16,1986,STZ,0.002210968721735451,0.0021255180875914474,8.545063414400374e-5
16,1986,SUZ,0.002210968721735451,0.0034576654333413645,-0.0012466967116059133
16,1986,SLZ,0.27536451434088094,0.26342902697285625,0.011935487368024689
16,1986,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1986,WB,-0.0041957479840485975,-0.003783329489209342,-4.124184948392554e-4
16,1987,Prain,0.07870338157177127,0.08278898263989772,-0.004085601068126443
16,1987,Psnow,0,0,0
16,1987,SWE,0,0,0
16,1987,Msnow,0,0,0
16,1987,Total,0.07870338157177127,0.08278898263989772,-0.004085601068126443
16,1987,Rech,0.0016867292202871703,0.0021255180875914474,-4.387888673042771e-4
16,1987,Eac,0.07725435288378278,0.08657231212910671,-0.009317959245323928
16,1987,SM,0.4556881235171345,0.8014904654294728,-0.3458023419123383
16,1987,Qg,0.0017124348624620862,0.002113579226884586,-4.0114436442249997e-4
16,1987,Q0,0,0,0
16,1987,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1987,Q2,0.0017124348624620862,0.0019439250013697116,-2.3149013890762541e-4
16,1987,STZ,0.0016867292202871703,0.0021255180875914474,-4.387888673042771e-4
16,1987,SUZ,0.00168667415548366,0.0034576654333413645,-0.0017709912778577045
16,1987,SLZ,0.23205887534494882,0.26342902697285625,-0.03137015162790743
16,1987,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1987,WB,0.0014490286879882983,-0.003783329489209342,0.0052323581771976406
16,1988,Prain,0.05493529987840806,0.08278898263989772,-0.027853682761489654
16,1988,Psnow,0,0,0
16,1988,SWE,0,0,0
16,1988,Msnow,0,0,0
16,1988,Total,0.05493529987840806,0.08278898263989772,-0.027853682761489654
16,1988,Rech,4.688508742268958e-4,0.0021255180875914474,-0.0016566672133645516
16,1988,Eac,0.05498158715319019,0.08657231212910671,-0.03159072497591652
16,1988,SM,0.527448087020623,0.8014904654294728,-0.2740423784088498
16,1988,Qg,6.480624756427439e-4,0.002113579226884586,-0.0014655167512418422
16,1988,Q0,0,0,0
16,1988,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1988,Q2,6.480624756427439e-4,0.0019439250013697116,-0.0012958625257269677
16,1988,STZ,4.688508742268958e-4,0.0021255180875914474,-0.0016566672133645516
16,1988,SUZ,4.6890578858011704e-4,0.0034576654333413645,-0.0029887596447612476
16,1988,SLZ,0.08782152976884287,0.26342902697285625,-0.17560749720401336
16,1988,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1988,WB,-4.628727478183856e-5,-0.003783329489209342,0.0037370422144275034
16,1989,Prain,0.03926929238399857,0.08278898263989772,-0.04351969025589914
16,1989,Psnow,0,0,0
16,1989,SWE,0,0,0
16,1989,Msnow,0,0,0
16,1989,Total,0.03926929238399857,0.08278898263989772,-0.04351969025589914
16,1989,Rech,1.9566928947575493e-4,0.0021255180875914474,-0.0019298487981156925
16,1989,Eac,0.03144687655932305,0.08657231212910671,-0.05512543556978366
16,1989,SM,0.3419140673990002,0.8014904654294728,-0.45957639803047257
16,1989,Qg,9.751447396448191e-5,0.002113579226884586,-0.0020160647529201044
16,1989,Q0,0,0,0
16,1989,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1989,Q2,9.751447396448191e-5,0.0019439250013697116,-0.0018464105274052297
16,1989,STZ,1.9566928947575493e-4,0.0021255180875914474,-0.0019298487981156925
16,1989,SUZ,1.9566928947575496e-4,0.0034576654333413645,-0.0032619961438656096
16,1989,SLZ,0.013214575137483794,0.26342902697285625,-0.25021445183537244
16,1989,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1989,WB,0.007822415824675568,-0.003783329489209342,0.01160574531388491
16,1990,Prain,0.11769897949037891,0.08278898263989772,0.0349099968504812
16,1990,Psnow,0,0,0
16,1990,SWE,0,0,0
16,1990,Msnow,0,0,0
16,1990,Total,0.11769897949037891,0.08278898263989772,0.0349099968504812
16,1990,Rech,0.0033459362140457216,0.0021255180875914474,0.0012204181264542742
16,1990,Eac,0.11965289630095825,0.08657231212910671,0.03308058417185154
16,1990,SM,1.1455611433169872,0.8014904654294728,0.34407067788751444
16,1990,Qg,0.00317608682723683,0.002113579226884586,0.001062507600352244
16,1990,Q0,0,0,0
16,1990,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1990,Q2,0.00317608682723683,0.0019439250013697116,0.0012321618258671185
16,1990,STZ,0.0033459362140457216,0.0021255180875914474,0.0012204181264542742
16,1990,SUZ,0.0033459362140457224,0.0034576654333413645,-1.1172921929564206e-4
16,1990,SLZ,0.4304041883770068,0.26342902697285625,0.16697516140415053
16,1990,q_sim,0.0020821917808219194,0.0013364626116435367,7.457291691783828e-4
16,1990,WB,-0.0019539168105795874,-0.003783329489209342,0.0018294126786297547
16,1991,Prain,0.13366069153786989,0.08278898263989772,0.05087170889797217
16,1991,Psnow,0,0,0
16,1991,SWE,0,0,0
16,1991,Msnow,0,0,0
16,1991,Total,0.13366069153786989,0.08278898263989772,0.05087170889797217
16,1991,Rech,0.001709418434378464,0.0021255180875914474,-4.1609965321298334e-4
16,1991,Eac,0.13253732811108138,0.08657231212910671,0.045965015981974666
16,1991,SM,1.1155252009317647,0.8014904654294728,0.3140347355022919
16,1991,Qg,0.0017870073631990255,0.002113579226884586,-3.265718636855607e-4
16,1991,Q0,0,0,0
16,1991,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1991,Q2,0.0017870073631990255,0.0019439250013697116,-1.5691763817068612e-4
16,1991,STZ,0.001709418434378464,0.0021255180875914474,-4.1609965321298334e-4
16,1991,SUZ,0.0017094184343784643,0.0034576654333413645,-0.0017482469989629002
16,1991,SLZ,0.24216449222534434,0.26342902697285625,-0.021264534747511915
16,1991,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1991,WB,0.0011233634267883632,-0.003783329489209342,0.0049066929159977055
16,1992,Prain,0.084202290278617,0.08278898263989772,0.0014133076387192883
16,1992,Psnow,0,0,0
16,1992,SWE,0,0,0
16,1992,Msnow,0,0,0
16,1992,Total,0.084202290278617,0.08278898263989772,0.0014133076387192883
16,1992,Rech,6.939672912544692e-4,0.0021255180875914474,-0.0014315507963369783
16,1992,Eac,0.07797762323692936,0.08657231212910671,-0.008594688892177349
16,1992,SM,0.6988523446112174,0.8014904654294728,-0.10263812081825541
16,1992,Qg,7.579562784108561e-4,0.002113579226884586,-0.00135562294847373
16,1992,Q0,0,0,0
16,1992,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1992,Q2,7.579562784108561e-4,0.0019439250013697116,-0.0011859687229588555
16,1992,STZ,6.939672912544692e-4,0.0021255180875914474,-0.0014315507963369783
16,1992,SUZ,6.664285462176782e-4,0.0034576654333413645,-0.002791236887123686
16,1992,SLZ,0.10271367710639591,0.26342902697285625,-0.16071534986646036
16,1992,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1992,WB,0.006224667041687507,-0.003783329489209342,0.010007996530896849
16,1993,Prain,0.044901638563502974,0.08278898263989772,-0.03788734407639474
16,1993,Psnow,0,0,0
16,1993,SWE,0,0,0
16,1993,Msnow,0,0,0
16,1993,Total,0.044901638563502974,0.08278898263989772,-0.03788734407639474
16,1993,Rech,9.47293750795056e-4,0.0021255180875914474,-0.0011782243367963914
16,1993,Eac,0.05123716447427792,0.08657231212910671,-0.03533514765482879
16,1993,SM,0.5663722055124082,0.8014904654294728,-0.2351182599170646
16,1993,Qg,0.0010435859078268233,0.002113579226884586,-0.0010699933190577628
16,1993,Q0,0,0,0
16,1993,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1993,Q2,0.0010435859078268233,0.0019439250013697116,-9.003390935428883e-4
16,1993,STZ,9.47293750795056e-4,0.0021255180875914474,-0.0011782243367963914
16,1993,SUZ,9.749079444483869e-4,0.0034576654333413645,-0.0024827574888929777
16,1993,SLZ,0.14142048693632683,0.26342902697285625,-0.12200854003652942
16,1993,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1993,WB,-0.006335525910774762,-0.003783329489209342,-0.00255219642156542
16,1994,Prain,0.06295179891627344,0.08278898263989772,-0.01983718372362428
16,1994,Psnow,0,0,0
16,1994,SWE,0,0,0
16,1994,Msnow,0,0,0
16,1994,Total,0.06295179891627344,0.08278898263989772,-0.01983718372362428
16,1994,Rech,1.32471406981289e-4,0.0021255180875914474,-0.0019930466806101586
16,1994,Eac,0.06250226762980622,0.08657231212910671,-0.02407004449930049
16,1994,SM,0.3745583538890441,0.8014904654294728,-0.42693211154042865
16,1994,Qg,1.8439580785982216e-4,0.002113579226884586,-0.001929183419024764
16,1994,Q0,0,0,0
16,1994,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1994,Q2,1.8439580785982216e-4,0.0019439250013697116,-0.0017595291935098894
16,1994,STZ,1.32471406981289e-4,0.0021255180875914474,-0.0019930466806101586
16,1994,SUZ,1.32471406981289e-4,0.0034576654333413645,-0.0033251940263600756
16,1994,SLZ,0.024988211072011508,0.26342902697285625,-0.23844081590084473
16,1994,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1994,WB,4.495312864672531e-4,-0.003783329489209342,0.004232860775676596
16,1995,Prain,0.11963825291670939,0.08278898263989772,0.036849270276811674
16,1995,Psnow,0,0,0
16,1995,SWE,0,0,0
16,1995,Msnow,0,0,0
16,1995,Total,0.11963825291670939,0.08278898263989772,0.036849270276811674
16,1995,Rech,0.0034671961665663467,0.0021255180875914474,0.0013416780789748993
16,1995,Eac,0.08704920315633653,0.08657231212910671,4.768910272298227e-4
16,1995,SM,0.8547300442703879,0.8014904654294728,0.053239578840915125
16,1995,Qg,8.161059632151996e-4,0.002113579226884586,-0.0012974732636693866
16,1995,Q0,0,0,0
16,1995,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1995,Q2,8.161059632151996e-4,0.0019439250013697116,-0.001127819038154512
16,1995,STZ,0.0034671961665663467,0.0021255180875914474,0.0013416780789748993
16,1995,SUZ,0.0034671961665663463,0.0034576654333413645,9.530733224981814e-6
16,1995,SLZ,0.1105937727253076,0.26342902697285625,-0.15283525424754865
16,1995,q_sim,3.013698630136992e-4,0.0013364626116435367,-0.0010350927486298374
16,1995,WB,0.032589049760372774,-0.003783329489209342,0.036372379249582115
16,1996,Prain,0.08777270541410598,0.08278898263989772,0.004983722774208263
16,1996,Psnow,0,0,0
16,1996,SWE,0,0,0
16,1996,Msnow,0,0,0
16,1996,Total,0.08777270541410598,0.08278898263989772,0.004983722774208263
16,1996,Rech,0.001465497536741193,0.0021255180875914474,-6.600205508502544e-4
16,1996,Eac,0.11556642666989926,0.08657231212910671,0.02899411454079255
16,1996,SM,1.0665554403115192,0.8014904654294728,0.2650649748820464
16,1996,Qg,0.0038220971894512043,0.002113579226884586,0.001708517962566618
16,1996,Q0,0,0,0
16,1996,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1996,Q2,0.0038220971894512043,0.0019439250013697116,0.0018781721880814927
16,1996,STZ,0.001465497536741193,0.0021255180875914474,-6.600205508502544e-4
16,1996,SUZ,0.001465497536741193,0.0034576654333413645,-0.0019921678966001713
16,1996,SLZ,0.5179476280738087,0.26342902697285625,0.2545186011009524
16,1996,q_sim,0.0033606557377049047,0.0013364626116435367,0.002024193126061368
16,1996,WB,-0.027793721255793297,-0.003783329489209342,-0.024010391766583955
16,1997,Prain,0.24360257732292548,0.08278898263989772,0.16081359468302775
16,1997,Psnow,0,0,0
16,1997,SWE,0,0,0
16,1997,Msnow,0,0,0
16,1997,Total,0.24360257732292548,0.08278898263989772,0.16081359468302775
16,1997,Rech,0.006315528938137502,0.0021255180875914474,0.004190010850546055
16,1997,Eac,0.23116667615298092,0.08657231212910671,0.1445943640238742
16,1997,SM,2.092239664640077,0.8014904654294728,1.2907491992106042
16,1997,Qg,0.0036926434327698675,0.002113579226884586,0.0015790642058852813
16,1997,Q0,0,0,0
16,1997,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1997,Q2,0.0036926434327698675,0.0019439250013697116,0.0017487184314001558
16,1997,STZ,0.006315528938137502,0.0021255180875914474,0.004190010850546055
16,1997,SUZ,0.006315528938137502,0.0034576654333413645,0.002857863504796137
16,1997,SLZ,0.50040483339988,0.26342902697285625,0.2369758064270237
16,1997,q_sim,0.0025205479452054804,0.0013364626116435367,0.0011840853335619438
16,1997,WB,0.012435901169944672,-0.003783329489209342,0.016219230659154014
16,1998,Prain,0.125456073195702,0.08278898263989772,0.042667090555804296
16,1998,Psnow,0,0,0
16,1998,SWE,0,0,0
16,1998,Msnow,0,0,0
16,1998,Total,0.125456073195702,0.08278898263989772,0.042667090555804296
16,1998,Rech,0.0038537963474348856,0.0021255180875914474,0.0017282782598434382
16,1998,Eac,0.127876748003003,0.08657231212910671,0.04130443587389629
16,1998,SM,1.022200617248288,0.8014904654294728,0.22071015181881526
16,1998,Qg,0.006199247814558579,0.002113579226884586,0.0040856685876739934
16,1998,Q0,0,0,0
16,1998,Q1,8.855970362478486e-5,1.696542255148782e-4,-8.109452189009332e-5
16,1998,Q2,0.006110688110933795,0.0019439250013697116,0.004166763109564083
16,1998,STZ,0.0038537963474348856,0.0021255180875914474,0.0017282782598434382
16,1998,SUZ,0.004639994036925568,0.0034576654333413645,0.0011823286035842037
16,1998,SLZ,0.8280837079947281,0.26342902697285625,0.5646546810218718
16,1998,q_sim,0.005835616438356159,0.0013364626116435367,0.0044991538267126225
16,1998,WB,-0.0024206748073015644,-0.003783329489209342,0.0013626546819077777
16,1999,Prain,0.04663418047008535,0.08278898263989772,-0.036154802169812365
16,1999,Psnow,0,0,0
16,1999,SWE,0,0,0
16,1999,Msnow,0,0,0
16,1999,Total,0.04663418047008535,0.08278898263989772,-0.036154802169812365
16,1999,Rech,4.513851744671851e-4,0.0021255180875914474,-0.0016741329131242622
16,1999,Eac,0.0461827932359236,0.08657231212910671,-0.04038951889318311
16,1999,SM,0.40727920252356065,0.8014904654294728,-0.39421126290591213
16,1999,Qg,9.643925920802564e-4,0.002113579226884586,-0.0011491866348043297
16,1999,Q0,0,0,0
16,1999,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,1999,Q2,9.643925920802564e-4,0.0019439250013697116,-9.795324092894552e-4
16,1999,STZ,4.513851744671851e-4,0.0021255180875914474,-0.0016741329131242622
16,1999,SUZ,4.513851744671851e-4,0.0034576654333413645,-0.0030062802588741795
16,1999,SLZ,0.1306886849917184,0.26342902697285625,-0.13274034198113785
16,1999,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,1999,WB,4.513872341618655e-4,-0.003783329489209342,0.004234716723371208
16,2000,Prain,0.013649895419370372,0.08278898263989772,-0.06913908722052735
16,2000,Psnow,0,0,0
16,2000,SWE,0,0,0
16,2000,Msnow,0,0,0
16,2000,Total,0.013649895419370372,0.08278898263989772,-0.06913908722052735
16,2000,Rech,1.1995084509068071e-5,0.0021255180875914474,-0.0021135230030823794
16,2000,Eac,0.011963976421750691,0.08657231212910671,-0.07460833570735602
16,2000,SM,0.13620770956012934,0.8014904654294728,-0.6652827558693435
16,2000,Qg,8.863215272081366e-5,0.002113579226884586,-0.0020249470741637724
16,2000,Q0,0,0,0
16,2000,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2000,Q2,8.863215272081366e-5,0.0019439250013697116,-0.001855292848648898
16,2000,STZ,1.1995084509068071e-5,0.0021255180875914474,-0.0021135230030823794
16,2000,SUZ,1.1995084509068071e-5,0.0034576654333413645,-0.0034456703488322965
16,2000,SLZ,0.012010896373729452,0.26342902697285625,-0.2514181305991268
16,2000,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,2000,WB,0.0016859189976197028,-0.003783329489209342,0.005469248486829045
16,2001,Prain,0.01371095318641994,0.08278898263989772,-0.06907802945347777
16,2001,Psnow,0,0,0
16,2001,SWE,0,0,0
16,2001,Msnow,0,0,0
16,2001,Total,0.01371095318641994,0.08278898263989772,-0.06907802945347777
16,2001,Rech,9.945146366948876e-6,0.0021255180875914474,-0.0021155729412244985
16,2001,Eac,0.015373886488388723,0.08657231212910671,-0.07119842564071799
16,2001,SM,0.10473065968218023,0.8014904654294728,-0.6967598057472926
16,2001,Qg,1.5487096601066386e-5,0.002113579226884586,-0.00209809213028352
16,2001,Q0,0,0,0
16,2001,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2001,Q2,1.5487096601066386e-5,0.0019439250013697116,-0.0019284379047686453
16,2001,STZ,9.945146366948876e-6,0.0021255180875914474,-0.0021155729412244985
16,2001,SUZ,9.945146366948876e-6,0.0034576654333413645,-0.0034477202869744156
16,2001,SLZ,0.0020987182043437384,0.26342902697285625,-0.2613303087685125
16,2001,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,2001,WB,-0.0016629333019687524,-0.003783329489209342,0.0021203961872405894
16,2002,Prain,0.015047601539265867,0.08278898263989772,-0.06774138110063185
16,2002,Psnow,0,0,0
16,2002,SWE,0,0,0
16,2002,Msnow,0,0,0
16,2002,Total,0.015047601539265867,0.08278898263989772,-0.06774138110063185
16,2002,Rech,1.8598625807299997e-5,0.0021255180875914474,-0.0021069194617841474
16,2002,Eac,0.01385697726279109,0.08657231212910671,-0.07271533486631562
16,2002,SM,0.11113947023395877,0.8014904654294728,-0.690350995195514
16,2002,Qg,1.571670645292832e-5,0.002113579226884586,-0.0020978625204316577
16,2002,Q0,0,0,0
16,2002,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2002,Q2,1.571670645292832e-5,0.0019439250013697116,-0.0019282082949167833
16,2002,STZ,1.8598625807299997e-5,0.0021255180875914474,-0.0021069194617841474
16,2002,SUZ,1.8598625807299997e-5,0.0034576654333413645,-0.0034390668075340645
16,2002,SLZ,0.002129833550777758,0.26342902697285625,-0.26129919342207847
16,2002,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,2002,WB,0.0011906242764748028,-0.003783329489209342,0.004973953765684145
16,2003,Prain,0.030451026602291712,0.08278898263989772,-0.05233795603760601
16,2003,Psnow,0,0,0
16,2003,SWE,0,0,0
16,2003,Msnow,0,0,0
16,2003,Total,0.030451026602291712,0.08278898263989772,-0.05233795603760601
16,2003,Rech,6.942833622947388e-5,0.0021255180875914474,-0.0020560897513619736
16,2003,Eac,0.03155624445861234,0.08657231212910671,-0.05501606767049437
16,2003,SM,0.20663261290907592,0.8014904654294728,-0.5948578525203969
16,2003,Qg,6.463062071638138e-5,0.002113579226884586,-0.0020489486061682047
16,2003,Q0,0,0,0
16,2003,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2003,Q2,6.463062071638138e-5,0.0019439250013697116,-0.0018792943806533301
16,2003,STZ,6.942833622947388e-5,0.0021255180875914474,-0.0020560897513619736
16,2003,SUZ,6.942833622947388e-5,0.0034576654333413645,-0.0033882370971118907
16,2003,SLZ,0.008758353082537453,0.26342902697285625,-0.2546706738903188
16,2003,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,2003,WB,-0.001105217856320652,-0.003783329489209342,0.00267811163288869
16,2004,Prain,0.07205453131959637,0.08278898263989772,-0.010734451320301347
16,2004,Psnow,0,0,0
16,2004,SWE,0,0,0
16,2004,Msnow,0,0,0
16,2004,Total,0.07205453131959637,0.08278898263989772,-0.010734451320301347
16,2004,Rech,9.395273379281806e-4,0.0021255180875914474,-0.0011859907496632668
16,2004,Eac,0.02224674526343628,0.08657231212910671,-0.06432556686567042
16,2004,SM,0.36307184825851313,0.8014904654294728,-0.43841861717095965
16,2004,Qg,6.269372022966801e-5,0.002113579226884586,-0.0020508855066549182
16,2004,Q0,0,0,0
16,2004,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2004,Q2,6.269372022966801e-5,0.0019439250013697116,-0.0018812312811400437
16,2004,STZ,9.395273379281806e-4,0.0021255180875914474,-0.0011859907496632668
16,2004,SUZ,9.395273379281806e-4,0.0034576654333413645,-0.002518138095413184
16,2004,SLZ,0.008495875975551003,0.26342902697285625,-0.25493315099730524
16,2004,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,2004,WB,0.04980778605616022,-0.003783329489209342,0.053591115545369564
16,2005,Prain,0.09918219182874816,0.08278898263989772,0.01639320918885044
16,2005,Psnow,0,0,0
16,2005,SWE,0,0,0
16,2005,Msnow,0,0,0
16,2005,Total,0.09918219182874816,0.08278898263989772,0.01639320918885044
16,2005,Rech,0.003190123884650257,0.0021255180875914474,0.0010646057970588097
16,2005,Eac,0.14415357683277258,0.08657231212910671,0.05758126470366587
16,2005,SM,1.3684957707374488,0.8014904654294728,0.567005305307976
16,2005,Qg,0.003700177908319933,0.002113579226884586,0.0015865986814353468
16,2005,Q0,0,0,0
16,2005,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2005,Q2,0.003700177908319933,0.0019439250013697116,0.0017562529069502213
16,2005,STZ,0.003190123884650257,0.0021255180875914474,0.0010646057970588097
16,2005,SUZ,0.0031900283015172228,0.0034576654333413645,-2.676371318241417e-4
16,2005,SLZ,0.5014258602201048,0.26342902697285625,0.23799683324724857
16,2005,q_sim,0.002821917808219185,0.0013364626116435367,0.0014854551965756482
16,2005,WB,-0.044971385004024075,-0.003783329489209342,-0.041188055514814734
16,2006,Prain,0.09843122062564504,0.08278898263989772,0.01564223798574732
16,2006,Psnow,0,0,0
16,2006,SWE,0,0,0
16,2006,Msnow,0,0,0
16,2006,Total,0.09843122062564504,0.08278898263989772,0.01564223798574732
16,2006,Rech,0.00267200035628273,0.0021255180875914474,5.464822686912828e-4
16,2006,Eac,0.08350874709330361,0.08657231212910671,-0.003063565035803101
16,2006,SM,1.03567300773204,0.8014904654294728,0.2341825423025672
16,2006,Qg,8.076270276899319e-4,0.002113579226884586,-0.0013059521991946542
16,2006,Q0,0,0,0
16,2006,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2006,Q2,8.076270276899319e-4,0.0019439250013697116,-0.0011362979736797797
16,2006,STZ,0.00267200035628273,0.0021255180875914474,5.464822686912828e-4
16,2006,SUZ,0.0026720959394157654,0.0034576654333413645,-7.855694939255991e-4
16,2006,SLZ,0.10944475836847131,0.26342902697285625,-0.15398426860438494
16,2006,q_sim,7.123287671232841e-4,0.0013364626116435367,-6.241338445202526e-4
16,2006,WB,0.014922473532341609,-0.003783329489209342,0.018705803021550952
16,2007,Prain,0.2741153457501054,0.08278898263989772,0.19132636311020768
16,2007,Psnow,0,0,0
16,2007,SWE,0,0,0
16,2007,Msnow,0,0,0
16,2007,Total,0.2741153457501054,0.08278898263989772,0.19132636311020768
16,2007,Rech,0.02318477407019897,0.0021255180875914474,0.021059255982607522
16,2007,Eac,0.26402352255697825,0.08657231212910671,0.17745121042787154
16,2007,SM,1.571316904055266,0.8014904654294728,0.7698264386257931
16,2007,Qg,0.021050953599844477,0.002113579226884586,0.018937374372959892
16,2007,Q0,0,0,0
16,2007,Q1,0.006899793288810351,1.696542255148782e-4,0.006730139063295473
16,2007,Q2,0.014151160311034125,0.0019439250013697116,0.012207235309664412
16,2007,STZ,0.02318477407019897,0.0021255180875914474,0.021059255982607522
16,2007,SUZ,0.07750665471550895,0.0034576654333413645,0.07404898928216759
16,2007,SLZ,1.9176801515726924,0.26342902697285625,1.6542511245998361
16,2007,q_sim,0.01997260273972605,0.0013364626116435367,0.018636140128082512
16,2007,WB,0.010091823193126688,-0.003783329489209342,0.01387515268233603
16,2008,Prain,0.08864729182528774,0.08278898263989772,0.005858309185390029
16,2008,Psnow,0,0,0
16,2008,SWE,0,0,0
16,2008,Msnow,0,0,0
16,2008,Total,0.08864729182528774,0.08278898263989772,0.005858309185390029
16,2008,Rech,0.002807949735001166,0.0021255180875914474,6.824316474097186e-4
16,2008,Eac,0.08402897218894916,0.08657231212910671,-0.0025433399401575546
16,2008,SM,1.056833137927294,0.8014904654294728,0.25534267249782117
16,2008,Qg,0.006643774369941979,0.002113579226884586,0.004530195143057393
16,2008,Q0,0,0,0
16,2008,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2008,Q2,0.006643774369941979,0.0019439250013697116,0.004699849368572267
16,2008,STZ,0.002807949735001166,0.0021255180875914474,6.824316474097186e-4
16,2008,SUZ,0.002807949735001166,0.0034576654333413645,-6.497156983401985e-4
16,2008,SLZ,0.9003243522604155,0.26342902697285625,0.6368953252875593
16,2008,q_sim,0.005846994535519124,0.0013364626116435367,0.004510531923875587
16,2008,WB,0.004618319636338144,-0.003783329489209342,0.008401649125547486
16,2009,Prain,0.08258010517591165,0.08278898263989772,-2.08877463986068e-4
16,2009,Psnow,0,0,0
16,2009,SWE,0,0,0
16,2009,Msnow,0,0,0
16,2009,Total,0.08258010517591165,0.08278898263989772,-2.08877463986068e-4
16,2009,Rech,0.0015885841381944217,0.0021255180875914474,-5.369339493970257e-4
16,2009,Eac,0.0802114463228285,0.08657231212910671,-0.006360865806278204
16,2009,SM,0.7936444134956531,0.8014904654294728,-0.007846051933819709
16,2009,Qg,0.0019376349950573932,0.002113579226884586,-1.75944231827193e-4
16,2009,Q0,0,0,0
16,2009,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2009,Q2,0.0019376349950573932,0.0019439250013697116,-6.290006312318448e-6
16,2009,STZ,0.0015885841381944217,0.0021255180875914474,-5.369339493970257e-4
16,2009,SUZ,0.001588584138194422,0.0034576654333413645,-0.0018690812951469426
16,2009,SLZ,0.26257664314048584,0.26342902697285625,-8.523838323704069e-4
16,2009,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,2009,WB,0.0023686588530832174,-0.003783329489209342,0.0061519883422925595
16,2010,Prain,0.01974383391589784,0.08278898263989772,-0.06304514872399988
16,2010,Psnow,0,0,0
16,2010,SWE,0,0,0
16,2010,Msnow,0,0,0
16,2010,Total,0.01974383391589784,0.08278898263989772,-0.06304514872399988
16,2010,Rech,4.899722418194404e-5,0.0021255180875914474,-0.0020765208634095033
16,2010,Eac,0.0221635452210241,0.08657231212910671,-0.06440876690808262
16,2010,SM,0.18716820003959508,0.8014904654294728,-0.6143222653898777
16,2010,Qg,2.1349282144046927e-4,0.002113579226884586,-0.001900086405444117
16,2010,Q0,0,0,0
16,2010,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2010,Q2,2.1349282144046927e-4,0.0019439250013697116,-0.0017304321799292424
16,2010,STZ,4.899722418194404e-5,0.0021255180875914474,-0.0020765208634095033
16,2010,SUZ,4.899722418194404e-5,0.0034576654333413645,-0.0034086682091594204
16,2010,SLZ,0.02893126338625459,0.26342902697285625,-0.23449776358660165
16,2010,q_sim,0,0.0013364626116435367,-0.0013364626116435367
16,2010,WB,-0.0024197113051262664,-0.003783329489209342,0.0013636181840830756
16,2011,Prain,0.09288054769237222,0.08278898263989772,0.010091565052474508
16,2011,Psnow,0,0,0
16,2011,SWE,0,0,0
16,2011,Msnow,0,0,0
16,2011,Total,0.09288054769237222,0.08278898263989772,0.010091565052474508
16,2011,Rech,0.0016161020029009973,0.0021255180875914474,-5.094160846904501e-4
16,2011,Eac,0.09122117185790891,0.08657231212910671,0.004648859728802204
16,2011,SM,0.695893144726027,0.8014904654294728,-0.10559732070344574
16,2011,Qg,0.001447133686234295,0.002113579226884586,-6.664455406502911e-4
16,2011,Q0,0,0,0
16,2011,Q1,0,1.696542255148782e-4,-1.696542255148782e-4
16,2011,Q2,0.001447133686234295,0.0019439250013697116,-4.967913151354166e-4
16,2011,STZ,0.0016161020029009973,0.0021255180875914474,-5.094160846904501e-4
