catchment_id,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
77,345.011,241.949,24.386,46.724,4.423,0.021,0.000,0.021,15.902,373.780,-28.769,195.978,167.210,0.602,0.286,0.188,0.229,0.317,0.000,0.000,0.000,0.317,0.042,0.278,0.837,0.042,0.022,0.014,0.006,0.038,0.062,0.589,0.041,0.039,0.515,187.971,71.337,
78,346.195,241.650,24.685,45.868,4.181,0.021,0.000,0.021,15.597,374.962,-28.767,195.736,166.969,0.601,0.287,0.191,0.230,0.240,0.000,0.000,0.000,0.240,0.023,0.221,0.834,0.022,0.012,0.006,0.004,0.021,0.029,0.389,0.022,0.019,0.510,186.065,97.461,
79,345.410,242.530,24.743,44.730,3.871,0.022,0.000,0.022,17.078,374.470,-29.060,196.449,167.389,0.603,0.285,0.192,0.231,0.352,0.000,0.000,0.000,0.352,0.050,0.306,0.992,0.050,0.024,0.019,0.007,0.048,0.080,0.710,0.049,0.047,0.527,192.176,62.714,
80,347.876,241.266,25.296,43.323,3.354,0.022,0.000,0.022,17.666,376.577,-28.701,195.425,166.724,0.600,0.283,0.198,0.232,0.286,0.000,0.000,0.000,0.286,0.039,0.251,0.842,0.038,0.020,0.013,0.006,0.036,0.055,0.587,0.038,0.035,0.538,196.192,90.765,
81,344.935,244.109,25.084,42.347,3.187,0.023,0.000,0.023,17.696,374.915,-29.980,197.728,167.748,0.604,0.283,0.196,0.233,0.352,0.000,0.000,0.000,0.352,0.050,0.306,0.992,0.050,0.024,0.019,0.007,0.048,0.080,0.710,0.049,0.047,0.551,201.186,71.723,
82,349.453,241.266,25.333,44.290,3.711,0.022,0.000,0.022,17.099,377.800,-28.347,195.426,167.079,0.601,0.285,0.198,0.232,0.352,0.000,0.000,0.000,0.352,0.050,0.306,0.992,0.050,0.024,0.019,0.007,0.048,0.080,0.710,0.049,0.047,0.520,189.790,60.328,
83,341.444,244.517,24.861,40.964,3.110,0.023,0.000,0.023,17.116,372.929,-31.484,198.059,166.574,0.600,0.283,0.194,0.231,0.230,0.000,0.000,0.000,0.230,0.012,0.221,0.731,0.012,0.003,0.005,0.004,0.012,0.025,0.381,0.012,0.009,0.542,197.964,112.955,
84,332.564,246.195,24.137,38.046,2.971,0.022,0.000,0.022,16.255,367.271,-34.708,199.418,164.710,0.593,0.283,0.189,0.226,0.240,0.000,0.000,0.000,0.240,0.023,0.221,0.834,0.022,0.012,0.006,0.004,0.021,0.029,0.389,0.022,0.019,0.537,196.139,107.534,
85,341.979,243.730,23.946,47.255,4.696,0.021,0.000,0.021,16.227,371.570,-29.591,197.422,167.830,0.604,0.287,0.183,0.229,0.286,0.000,0.000,0.000,0.286,0.039,0.251,0.842,0.038,0.020,0.013,0.006,0.036,0.055,0.587,0.038,0.035,0.507,184.913,79.486,
86,344.704,243.928,24.174,48.861,4.968,0.020,0.000,0.020,17.554,373.171,-28.467,197.582,169.115,0.609,0.291,0.185,0.231,0.286,0.000,0.000,0.000,0.286,0.039,0.251,0.842,0.038,0.020,0.013,0.006,0.036,0.055,0.587,0.038,0.035,0.478,174.315,68.889,
